PrimaryKey,Location,OrderID,OrderDate,OrderTime,Channel,DeliveryType,GrossAOV
#X1BLHD - Prenzlauer Berg - 2023-01-04,Prenzlauer Berg,#X1BLHD,2023-01-04,13:44:51,Lieferando,Delivery,17.7
#DSNFCI - Friedrichshain - 2023-01-04,Friedrichshain,#DSNFCI,2023-01-04,15:41:22,Lieferando,Delivery,17.8
#WQ2XIV - Friedrichshain - 2023-01-04,Friedrichshain,#WQ2XIV,2023-01-04,16:33:09,Lieferando,Delivery,16.8
#563U8P - Mitte - 2023-01-04,Mitte,#563U8P,2023-01-04,16:35:55,Lieferando,Delivery,13.8
#RIZI4Y - Friedrichshain - 2023-01-04,Friedrichshain,#RIZI4Y,2023-01-04,18:09:45,Lieferando,Delivery,22.8
#8OVG8T - Friedrichshain - 2023-01-05,Friedrichshain,#8OVG8T,2023-01-05,11:31:10,Lieferando,Delivery,18.2
#6V1PUW - Prenzlauer Berg - 2023-01-05,Prenzlauer Berg,#6V1PUW,2023-01-05,11:58:37,Lieferando,Delivery,20.5
#WT9GMU - Prenzlauer Berg - 2023-01-05,Prenzlauer Berg,#WT9GMU,2023-01-05,14:49:17,Lieferando,Delivery,18.7
#UC2RE5 - Mitte - 2023-01-05,Mitte,#UC2RE5,2023-01-05,15:49:43,Lieferando,Delivery,15.8
#4VN96I - Prenzlauer Berg - 2023-01-05,Prenzlauer Berg,#4VN96I,2023-01-05,18:24:27,Lieferando,Delivery,34.1
#8TLOHH - Friedrichshain - 2023-01-05,Friedrichshain,#8TLOHH,2023-01-05,18:28:29,Lieferando,Delivery,20.7
#JGCW5R - Friedrichshain - 2023-01-06,Friedrichshain,#JGCW5R,2023-01-06,12:10:31,Lieferando,Delivery,10.7
#XSO2OG - Prenzlauer Berg - 2023-01-06,Prenzlauer Berg,#XSO2OG,2023-01-06,17:20:35,Lieferando,Delivery,22.3
#A4V5ZU - Mitte - 2023-01-06,Mitte,#A4V5ZU,2023-01-06,17:26:32,Lieferando,Delivery,32.7
#MA3E9C - Prenzlauer Berg - 2023-01-06,Prenzlauer Berg,#MA3E9C,2023-01-06,18:09:30,Lieferando,Delivery,48.4
#BOEBQH - Friedrichshain - 2023-01-06,Friedrichshain,#BOEBQH,2023-01-06,18:39:33,Lieferando,Delivery,16.3
#53ZB2I - Prenzlauer Berg - 2023-01-07,Prenzlauer Berg,#53ZB2I,2023-01-07,12:41:54,Lieferando,Delivery,21.1
#8NV6WD - Friedrichshain - 2023-01-07,Friedrichshain,#8NV6WD,2023-01-07,13:19:55,Lieferando,Delivery,17.3
#XSSX3X - Prenzlauer Berg - 2023-01-07,Prenzlauer Berg,#XSSX3X,2023-01-07,19:15:25,Lieferando,Delivery,13.4
#5KVU8J - Mitte - 2023-01-08,Mitte,#5KVU8J,2023-01-08,14:05:22,Lieferando,Delivery,23.9
#BYXGJR - Prenzlauer Berg - 2023-01-08,Prenzlauer Berg,#BYXGJR,2023-01-08,16:02:07,Lieferando,Delivery,42.1
#TM3NOH - Friedrichshain - 2023-01-08,Friedrichshain,#TM3NOH,2023-01-08,17:52:48,Lieferando,Delivery,23.8
#9SZEO8 - Friedrichshain - 2023-01-09,Friedrichshain,#9SZEO8,2023-01-09,18:57:29,Lieferando,Delivery,15.4
#TGF8WP - Friedrichshain - 2023-01-09,Friedrichshain,#TGF8WP,2023-01-09,20:43:16,Lieferando,Delivery,18.2
#V7HA9E - Friedrichshain - 2023-01-10,Friedrichshain,#V7HA9E,2023-01-10,12:25:29,Lieferando,Delivery,11.4
#FNL2FE - Friedrichshain - 2023-01-10,Friedrichshain,#FNL2FE,2023-01-10,16:01:38,Lieferando,Delivery,32.9
#VSSIQY - Prenzlauer Berg - 2023-01-10,Prenzlauer Berg,#VSSIQY,2023-01-10,16:10:51,Lieferando,Delivery,24.3
#RW6J2C - Friedrichshain - 2023-01-10,Friedrichshain,#RW6J2C,2023-01-10,17:12:13,Lieferando,Delivery,22.8
#47JX4B - Prenzlauer Berg - 2023-01-10,Prenzlauer Berg,#47JX4B,2023-01-10,18:58:00,Lieferando,Delivery,17.8
#OFP3BR - Friedrichshain - 2023-01-10,Friedrichshain,#OFP3BR,2023-01-10,20:13:47,Lieferando,Delivery,22.4
#7LV5QM - Mitte - 2023-01-10,Mitte,#7LV5QM,2023-01-10,20:34:24,Lieferando,Delivery,11.0
#M47WYO - Friedrichshain - 2023-01-11,Friedrichshain,#M47WYO,2023-01-11,08:52:16,Lieferando,Delivery,15.4
#PP8FDW - Friedrichshain - 2023-01-11,Friedrichshain,#PP8FDW,2023-01-11,12:45:57,Lieferando,Delivery,27.5
#L5VLJ8 - Friedrichshain - 2023-01-11,Friedrichshain,#L5VLJ8,2023-01-11,12:49:52,Lieferando,Delivery,18.6
#C5XPTD - Friedrichshain - 2023-01-11,Friedrichshain,#C5XPTD,2023-01-11,12:58:05,Lieferando,Delivery,17.3
#5G1LYC - Prenzlauer Berg - 2023-01-11,Prenzlauer Berg,#5G1LYC,2023-01-11,13:39:06,Lieferando,Delivery,16.9
#CSNSFN - Friedrichshain - 2023-01-11,Friedrichshain,#CSNSFN,2023-01-11,15:32:53,Lieferando,Delivery,17.2
#MR9V87 - Friedrichshain - 2023-01-11,Friedrichshain,#MR9V87,2023-01-11,15:32:54,Lieferando,Delivery,31.2
#Z3UBQZ - Friedrichshain - 2023-01-11,Friedrichshain,#Z3UBQZ,2023-01-11,15:34:10,Lieferando,Delivery,26.7
#DKUOIF - Mitte - 2023-01-11,Mitte,#DKUOIF,2023-01-11,15:39:09,Lieferando,Delivery,12.9
#BI797F - Friedrichshain - 2023-01-11,Friedrichshain,#BI797F,2023-01-11,16:05:27,Lieferando,Delivery,28.8
#7SE435 - Friedrichshain - 2023-01-11,Friedrichshain,#7SE435,2023-01-11,16:07:38,Lieferando,Delivery,31.1
#2SXR4H - Friedrichshain - 2023-01-11,Friedrichshain,#2SXR4H,2023-01-11,16:18:34,Lieferando,Delivery,21.7
#8R4Y2E - Friedrichshain - 2023-01-11,Friedrichshain,#8R4Y2E,2023-01-11,18:00:15,Lieferando,Delivery,13.4
#SOS7JQ - Friedrichshain - 2023-01-11,Friedrichshain,#SOS7JQ,2023-01-11,18:08:06,Lieferando,Delivery,21.3
#1PVZHB - Friedrichshain - 2023-01-11,Friedrichshain,#1PVZHB,2023-01-11,18:32:02,Lieferando,Delivery,17.8
#Y1CQM5 - Friedrichshain - 2023-01-11,Friedrichshain,#Y1CQM5,2023-01-11,19:43:39,Lieferando,Delivery,18.4
#TNO3OK - Friedrichshain - 2023-01-12,Friedrichshain,#TNO3OK,2023-01-12,10:01:54,Lieferando,Delivery,31.0
#48C9T7 - Friedrichshain - 2023-01-12,Friedrichshain,#48C9T7,2023-01-12,12:41:01,Lieferando,Delivery,25.8
#7UP4X5 - Friedrichshain - 2023-01-12,Friedrichshain,#7UP4X5,2023-01-12,14:08:06,Lieferando,Delivery,14.9
#PUI9MU - Friedrichshain - 2023-01-12,Friedrichshain,#PUI9MU,2023-01-12,16:39:19,Lieferando,Delivery,41.4
#7SA3HS - Mitte - 2023-01-12,Mitte,#7SA3HS,2023-01-12,17:00:46,Lieferando,Delivery,10.3
#1LLZWM - Friedrichshain - 2023-01-12,Friedrichshain,#1LLZWM,2023-01-12,18:22:16,Lieferando,Delivery,12.9
#AA6SER - Friedrichshain - 2023-01-12,Friedrichshain,#AA6SER,2023-01-12,18:48:33,Lieferando,Delivery,20.3
#NZCTMI - Friedrichshain - 2023-01-12,Friedrichshain,#NZCTMI,2023-01-12,18:50:35,Lieferando,Delivery,26.3
#8UDA47 - Mitte - 2023-01-13,Mitte,#8UDA47,2023-01-13,10:26:26,Lieferando,Pickup,17.7
#C4TGC1 - Friedrichshain - 2023-01-13,Friedrichshain,#C4TGC1,2023-01-13,16:44:23,Lieferando,Delivery,15.8
#JSN9YC - Friedrichshain - 2023-01-13,Friedrichshain,#JSN9YC,2023-01-13,18:00:32,Lieferando,Delivery,18.7
#7ON2W6 - Prenzlauer Berg - 2023-01-13,Prenzlauer Berg,#7ON2W6,2023-01-13,19:04:14,Lieferando,Delivery,27.3
#EVI9P3 - Friedrichshain - 2023-01-14,Friedrichshain,#EVI9P3,2023-01-14,11:23:30,Lieferando,Delivery,11.9
#3K1KK7 - Friedrichshain - 2023-01-14,Friedrichshain,#3K1KK7,2023-01-14,12:59:31,Lieferando,Delivery,14.8
#DDLU2L - Friedrichshain - 2023-01-14,Friedrichshain,#DDLU2L,2023-01-14,13:55:26,Lieferando,Delivery,42.7
#TL6B9M - Friedrichshain - 2023-01-14,Friedrichshain,#TL6B9M,2023-01-14,14:58:39,Lieferando,Delivery,27.5
#JXNXT6 - Mitte - 2023-01-15,Mitte,#JXNXT6,2023-01-15,13:47:49,Lieferando,Delivery,13.2
#WWNEFG - Prenzlauer Berg - 2023-01-15,Prenzlauer Berg,#WWNEFG,2023-01-15,14:09:01,Lieferando,Delivery,126.5
#XST8Z1 - Prenzlauer Berg - 2023-01-15,Prenzlauer Berg,#XST8Z1,2023-01-15,14:14:57,Lieferando,Delivery,17.8
#2R376S - Prenzlauer Berg - 2023-01-15,Prenzlauer Berg,#2R376S,2023-01-15,15:35:55,Lieferando,Delivery,44.4
#WSN6DD - Mitte - 2023-01-15,Mitte,#WSN6DD,2023-01-15,16:31:07,Lieferando,Delivery,13.0
#DPXBGX - Mitte - 2023-01-15,Mitte,#DPXBGX,2023-01-15,19:27:20,Lieferando,Delivery,17.8
#4P2SH7 - Prenzlauer Berg - 2023-01-17,Prenzlauer Berg,#4P2SH7,2023-01-17,18:01:47,Lieferando,Delivery,50.8
#VLFCEW - Prenzlauer Berg - 2023-01-17,Prenzlauer Berg,#VLFCEW,2023-01-17,18:59:40,Lieferando,Delivery,15.8
#1EATN8 - Prenzlauer Berg - 2023-01-18,Prenzlauer Berg,#1EATN8,2023-01-18,19:29:23,Lieferando,Delivery,30.1
#X4Z8V4 - Prenzlauer Berg - 2023-01-19,Prenzlauer Berg,#X4Z8V4,2023-01-19,12:49:15,Lieferando,Delivery,34.4
#FDFLY1 - Prenzlauer Berg - 2023-01-20,Prenzlauer Berg,#FDFLY1,2023-01-20,21:04:14,Lieferando,Delivery,22.0
#RN8J98 - Mitte - 2023-01-21,Mitte,#RN8J98,2023-01-21,18:26:37,Lieferando,Delivery,17.3
#1U2J2D - Prenzlauer Berg - 2023-01-21,Prenzlauer Berg,#1U2J2D,2023-01-21,19:15:48,Lieferando,Delivery,36.4
#9SPZ1X - Prenzlauer Berg - 2023-01-22,Prenzlauer Berg,#9SPZ1X,2023-01-22,12:50:33,Lieferando,Delivery,16.9
#7NZ62K - Mitte - 2023-01-22,Mitte,#7NZ62K,2023-01-22,13:45:46,Lieferando,Delivery,35.0
#XCWP8C - Prenzlauer Berg - 2023-01-22,Prenzlauer Berg,#XCWP8C,2023-01-22,14:42:28,Lieferando,Delivery,45.4
#PLJY96 - Mitte - 2023-01-22,Mitte,#PLJY96,2023-01-22,15:56:39,Lieferando,Delivery,42.6
#D7GNDF - Prenzlauer Berg - 2023-01-22,Prenzlauer Berg,#D7GNDF,2023-01-22,16:43:07,Lieferando,Delivery,35.2
#64Z4VC - Prenzlauer Berg - 2023-01-23,Prenzlauer Berg,#64Z4VC,2023-01-23,13:05:00,Lieferando,Delivery,76.0
#L9XQBD - Mitte - 2023-01-24,Mitte,#L9XQBD,2023-01-24,17:46:52,Lieferando,Delivery,79.6
#DWS92C - Mitte - 2023-01-26,Mitte,#DWS92C,2023-01-26,18:56:29,Lieferando,Delivery,22.6
#AZCNOA - Mitte - 2023-01-27,Mitte,#AZCNOA,2023-01-27,17:36:42,Lieferando,Delivery,30.7
#F2UJZM - Mitte - 2023-01-27,Mitte,#F2UJZM,2023-01-27,18:59:59,Lieferando,Delivery,21.6
#I33JRL - Prenzlauer Berg - 2023-01-28,Prenzlauer Berg,#I33JRL,2023-01-28,19:45:24,Lieferando,Delivery,22.7
#TD5CBQ - Mitte - 2023-01-29,Mitte,#TD5CBQ,2023-01-29,12:32:22,Lieferando,Delivery,26.2
#LATHHS - Mitte - 2023-01-29,Mitte,#LATHHS,2023-01-29,13:25:13,Lieferando,Delivery,44.5
#ZFMAFU - Mitte - 2023-01-29,Mitte,#ZFMAFU,2023-01-29,17:19:53,Lieferando,Delivery,22.3
#FL5C9N - Mitte - 2023-03-03,Mitte,#FL5C9N,2023-03-03,19:35:41,Lieferando,Delivery,11.4
#9WW114 - Mitte - 2023-03-04,Mitte,#9WW114,2023-03-04,17:23:41,Lieferando,Delivery,19.7
#S1A2FT - Mitte - 2023-03-05,Mitte,#S1A2FT,2023-03-05,11:00:39,Lieferando,Delivery,17.2
#1GFUY4 - Mitte - 2023-03-05,Mitte,#1GFUY4,2023-03-05,15:20:24,Lieferando,Delivery,29.0
#73MGTQ - Mitte - 2023-03-05,Mitte,#73MGTQ,2023-03-05,21:29:01,Lieferando,Delivery,10.4
#387QIS - Mitte - 2023-03-07,Mitte,#387QIS,2023-03-07,18:13:31,Lieferando,Delivery,17.7
#DBF9YC - Mitte - 2023-03-08,Mitte,#DBF9YC,2023-03-08,13:41:57,Lieferando,Delivery,11.8
#TYX8IE - Mitte - 2023-03-08,Mitte,#TYX8IE,2023-03-08,14:21:21,Lieferando,Delivery,16.2
#AVUECE - Mitte - 2023-03-08,Mitte,#AVUECE,2023-03-08,16:17:25,Lieferando,Delivery,16.3
#8H5WB1 - Mitte - 2023-03-11,Mitte,#8H5WB1,2023-03-11,18:13:28,Lieferando,Delivery,11.8
#3SDY1T - Mitte - 2023-03-12,Mitte,#3SDY1T,2023-03-12,11:29:22,Lieferando,Delivery,10.9
#SYSIDO - Mitte - 2023-03-12,Mitte,#SYSIDO,2023-03-12,20:56:46,Lieferando,Delivery,17.7
#VRLRPZ - Charlottenburg - 2023-03-17,Charlottenburg,#VRLRPZ,2023-03-17,13:42:34,Lieferando,Delivery,15.3
#A1G1A8 - Charlottenburg - 2023-03-17,Charlottenburg,#A1G1A8,2023-03-17,15:32:13,Lieferando,Delivery,24.6
#XUFPVB - Mitte - 2023-03-18,Mitte,#XUFPVB,2023-03-18,16:24:37,Lieferando,Delivery,14.8
#1582MU - Mitte - 2023-03-19,Mitte,#1582MU,2023-03-19,14:33:27,Lieferando,Delivery,20.7
#XZI85S - Mitte - 2023-03-19,Mitte,#XZI85S,2023-03-19,15:18:37,Lieferando,Delivery,21.2
#RWRYHH - Mitte - 2023-03-19,Mitte,#RWRYHH,2023-03-19,15:24:53,Lieferando,Delivery,16.2
#A9J3NW - Mitte - 2023-03-19,Mitte,#A9J3NW,2023-03-19,18:17:33,Lieferando,Delivery,34.2
#NC1ADC - Mitte - 2023-03-19,Mitte,#NC1ADC,2023-03-19,20:06:40,Lieferando,Delivery,30.3
#5DBR26 - Charlottenburg - 2023-03-20,Charlottenburg,#5DBR26,2023-03-20,12:00:56,Lieferando,Delivery,35.4
#C2S1WN - Charlottenburg - 2023-03-20,Charlottenburg,#C2S1WN,2023-03-20,20:53:42,Lieferando,Pickup,26.1
#VYYDHO - Charlottenburg - 2023-03-20,Charlottenburg,#VYYDHO,2023-03-20,21:26:52,Lieferando,Delivery,31.0
#8CGUJT - Mitte - 2023-03-21,Mitte,#8CGUJT,2023-03-21,14:18:45,Lieferando,Delivery,14.8
#KKWFUE - Charlottenburg - 2023-03-21,Charlottenburg,#KKWFUE,2023-03-21,18:16:08,Lieferando,Delivery,28.4
#3OJGN5 - Charlottenburg - 2023-03-22,Charlottenburg,#3OJGN5,2023-03-22,12:27:49,Lieferando,Delivery,16.7
#SE21KP - Mitte - 2023-03-22,Mitte,#SE21KP,2023-03-22,15:54:44,Lieferando,Delivery,12.7
#CL3GFK - Charlottenburg - 2023-03-22,Charlottenburg,#CL3GFK,2023-03-22,16:27:20,Lieferando,Delivery,10.3
#E1FYO1 - Mitte - 2023-03-22,Mitte,#E1FYO1,2023-03-22,17:50:17,Lieferando,Delivery,39.1
#FNQKRC - Charlottenburg - 2023-03-22,Charlottenburg,#FNQKRC,2023-03-22,18:40:07,Lieferando,Delivery,24.5
#1BLVA8 - Bergmannkiez - 2023-03-24,Bergmannkiez,#1BLVA8,2023-03-24,16:31:12,Lieferando,Pickup,3.9
#7C1PMI - Charlottenburg - 2023-03-24,Charlottenburg,#7C1PMI,2023-03-24,17:01:45,Lieferando,Delivery,23.3
#4KRBES - Charlottenburg - 2023-03-24,Charlottenburg,#4KRBES,2023-03-24,20:43:51,Lieferando,Delivery,20.2
#RL9ZSZ - Charlottenburg - 2023-03-24,Charlottenburg,#RL9ZSZ,2023-03-24,21:04:19,Lieferando,Delivery,40.3
#Q1SH1U - Charlottenburg - 2023-03-25,Charlottenburg,#Q1SH1U,2023-03-25,14:28:49,Lieferando,Delivery,20.2
#6GRCR8 - Mitte - 2023-03-25,Mitte,#6GRCR8,2023-03-25,18:05:24,Lieferando,Delivery,26.3
#H3WP58 - Charlottenburg - 2023-03-25,Charlottenburg,#H3WP58,2023-03-25,20:10:18,Lieferando,Delivery,15.2
#JXOKYB - Charlottenburg - 2023-03-26,Charlottenburg,#JXOKYB,2023-03-26,13:41:14,Lieferando,Delivery,14.8
#IBYJMC - Mitte - 2023-03-26,Mitte,#IBYJMC,2023-03-26,13:56:53,Lieferando,Delivery,18.7
#ISR2Z4 - Charlottenburg - 2023-03-26,Charlottenburg,#ISR2Z4,2023-03-26,13:57:15,Lieferando,Delivery,25.5
#U7WDI5 - Charlottenburg - 2023-03-26,Charlottenburg,#U7WDI5,2023-03-26,15:46:40,Lieferando,Delivery,13.3
#C8MOWC - Charlottenburg - 2023-03-26,Charlottenburg,#C8MOWC,2023-03-26,16:35:14,Lieferando,Delivery,34.9
#PVO1UO - Mitte - 2023-03-26,Mitte,#PVO1UO,2023-03-26,18:35:45,Lieferando,Delivery,19.6
#V8MXHN - Charlottenburg - 2023-03-27,Charlottenburg,#V8MXHN,2023-03-27,11:34:49,Lieferando,Delivery,25.1
#URQ3NT - Charlottenburg - 2023-03-27,Charlottenburg,#URQ3NT,2023-03-27,12:51:58,Lieferando,Delivery,15.7
#B1T6U5 - Mitte - 2023-03-27,Mitte,#B1T6U5,2023-03-27,18:39:45,Lieferando,Delivery,46.0
#TCSNQW - Charlottenburg - 2023-03-28,Charlottenburg,#TCSNQW,2023-03-28,13:06:20,Lieferando,Delivery,20.1
#2GS8XE - Charlottenburg - 2023-03-28,Charlottenburg,#2GS8XE,2023-03-28,16:46:56,Lieferando,Delivery,19.3
#ISHZEH - Mitte - 2023-03-30,Mitte,#ISHZEH,2023-03-30,15:10:12,Lieferando,Delivery,20.6
#F2ZDI4 - Charlottenburg - 2023-03-31,Charlottenburg,#F2ZDI4,2023-03-31,11:49:38,Lieferando,Delivery,27.2
#FOPZAG - Charlottenburg - 2023-03-31,Charlottenburg,#FOPZAG,2023-03-31,12:02:41,Lieferando,Delivery,30.0
#LN5GJJ - Charlottenburg - 2023-03-31,Charlottenburg,#LN5GJJ,2023-03-31,16:25:46,Lieferando,Delivery,15.3
#1SWMFR - Charlottenburg - 2023-03-31,Charlottenburg,#1SWMFR,2023-03-31,20:19:12,Lieferando,Delivery,19.6
#J8WCZ1 - Mitte - 2023-04-01,Mitte,#J8WCZ1,2023-04-01,13:00:30,Lieferando,Delivery,10.3
#KWE6LW - Mitte - 2023-04-02,Mitte,#KWE6LW,2023-04-02,11:57:04,Lieferando,Delivery,15.2
#UGJZIF - Mitte - 2023-04-02,Mitte,#UGJZIF,2023-04-02,12:14:42,Lieferando,Delivery,30.4
#DPORBV - Charlottenburg - 2023-04-02,Charlottenburg,#DPORBV,2023-04-02,14:03:31,Lieferando,Delivery,15.7
#6XZBFX - Charlottenburg - 2023-04-02,Charlottenburg,#6XZBFX,2023-04-02,18:15:17,Lieferando,Delivery,19.1
#PEMLBE - Mitte - 2023-04-02,Mitte,#PEMLBE,2023-04-02,19:25:17,Lieferando,Delivery,20.0
#LG2HFF - Bergmannkiez - 2023-04-03,Bergmannkiez,#LG2HFF,2023-04-03,13:26:51,Lieferando,Delivery,21.6
#WMWP5M - Bergmannkiez - 2023-04-03,Bergmannkiez,#WMWP5M,2023-04-03,15:00:18,Lieferando,Delivery,10.3
#ACD2MU - Charlottenburg - 2023-04-03,Charlottenburg,#ACD2MU,2023-04-03,18:22:25,Lieferando,Delivery,24.6
#I4OAW1 - Charlottenburg - 2023-04-03,Charlottenburg,#I4OAW1,2023-04-03,21:16:55,Lieferando,Delivery,21.2
#34E3ZU - Friedrichshain - 2023-04-04,Friedrichshain,#34E3ZU,2023-04-04,11:41:59,Lieferando,Delivery,31.0
#VR6NS2 - Charlottenburg - 2023-04-04,Charlottenburg,#VR6NS2,2023-04-04,12:23:47,Lieferando,Delivery,16.7
#OPTIQ5 - Charlottenburg - 2023-04-05,Charlottenburg,#OPTIQ5,2023-04-05,14:40:26,Lieferando,Delivery,32.7
#QIPQRZ - Bergmannkiez - 2023-04-05,Bergmannkiez,#QIPQRZ,2023-04-05,18:00:50,Lieferando,Delivery,26.1
#Y4KEC6 - Charlottenburg - 2023-04-05,Charlottenburg,#Y4KEC6,2023-04-05,19:13:16,Lieferando,Delivery,14.8
#IW8IX4 - Friedrichshain - 2023-04-06,Friedrichshain,#IW8IX4,2023-04-06,13:48:48,Lieferando,Delivery,16.1
#CRK51Y - Bergmannkiez - 2023-04-07,Bergmannkiez,#CRK51Y,2023-04-07,15:11:48,Lieferando,Delivery,21.2
#9QYNNL - Mitte - 2023-04-07,Mitte,#9QYNNL,2023-04-07,16:47:17,Lieferando,Delivery,22.5
#6KAO6Z - Friedrichshain - 2023-04-07,Friedrichshain,#6KAO6Z,2023-04-07,18:33:24,Lieferando,Delivery,25.8
#TK2UNK - Bergmannkiez - 2023-04-08,Bergmannkiez,#TK2UNK,2023-04-08,11:41:19,Lieferando,Delivery,15.7
#6ECUS7 - Bergmannkiez - 2023-04-08,Bergmannkiez,#6ECUS7,2023-04-08,12:57:57,Lieferando,Delivery,30.1
#8PTOJ7 - Charlottenburg - 2023-04-08,Charlottenburg,#8PTOJ7,2023-04-08,16:08:59,Lieferando,Delivery,32.4
#34EV5I - Charlottenburg - 2023-04-08,Charlottenburg,#34EV5I,2023-04-08,16:39:01,Lieferando,Delivery,29.9
#65X3Y6 - Charlottenburg - 2023-04-08,Charlottenburg,#65X3Y6,2023-04-08,17:37:04,Lieferando,Delivery,16.7
#THD9KF - Charlottenburg - 2023-04-08,Charlottenburg,#THD9KF,2023-04-08,19:58:17,Lieferando,Delivery,31.3
#LTD27C - Friedrichshain - 2023-04-09,Friedrichshain,#LTD27C,2023-04-09,10:11:51,Lieferando,Delivery,23.1
#RCIN63 - Bergmannkiez - 2023-04-09,Bergmannkiez,#RCIN63,2023-04-09,12:59:06,Lieferando,Delivery,31.9
#8C5PUS - Bergmannkiez - 2023-04-09,Bergmannkiez,#8C5PUS,2023-04-09,19:10:38,Lieferando,Delivery,26.9
#2VL8RU - Mitte - 2023-04-09,Mitte,#2VL8RU,2023-04-09,20:14:42,Lieferando,Delivery,17.6
#IBLKY6 - Charlottenburg - 2023-04-09,Charlottenburg,#IBLKY6,2023-04-09,21:15:24,Lieferando,Delivery,19.6
#NBC371 - Friedrichshain - 2023-04-09,Friedrichshain,#NBC371,2023-04-09,21:49:44,Lieferando,Delivery,31.4
#CR1FTA - Bergmannkiez - 2023-04-10,Bergmannkiez,#CR1FTA,2023-04-10,12:31:08,Lieferando,Delivery,23.5
#RFVJBB - Bergmannkiez - 2023-04-10,Bergmannkiez,#RFVJBB,2023-04-10,16:29:21,Lieferando,Delivery,10.3
#67C84Y - Charlottenburg - 2023-04-10,Charlottenburg,#67C84Y,2023-04-10,16:32:08,Lieferando,Delivery,21.6
#K8WKDU - Charlottenburg - 2023-04-10,Charlottenburg,#K8WKDU,2023-04-10,17:16:22,Lieferando,Delivery,23.6
#TLYYEV - Friedrichshain - 2023-04-10,Friedrichshain,#TLYYEV,2023-04-10,17:51:36,Lieferando,Delivery,15.7
#JWF56H - Mitte - 2023-04-10,Mitte,#JWF56H,2023-04-10,18:49:47,Lieferando,Delivery,31.8
#Y3GLBC - Mitte - 2023-04-10,Mitte,#Y3GLBC,2023-04-10,19:00:04,Lieferando,Delivery,14.3
#X4Q8AX - Bergmannkiez - 2023-04-11,Bergmannkiez,#X4Q8AX,2023-04-11,15:10:35,Lieferando,Delivery,10.3
#G2FA98 - Mitte - 2023-04-11,Mitte,#G2FA98,2023-04-11,16:40:14,Lieferando,Delivery,17.2
#C6FO7K - Charlottenburg - 2023-04-11,Charlottenburg,#C6FO7K,2023-04-11,16:46:12,Lieferando,Delivery,44.7
#JTA4QM - Charlottenburg - 2023-04-11,Charlottenburg,#JTA4QM,2023-04-11,17:49:14,Lieferando,Delivery,31.5
#ZKYP2C - Bergmannkiez - 2023-04-11,Bergmannkiez,#ZKYP2C,2023-04-11,18:28:26,Lieferando,Delivery,16.2
#TD3749 - Charlottenburg - 2023-04-11,Charlottenburg,#TD3749,2023-04-11,20:48:28,Lieferando,Delivery,21.7
#XWS3KD - Charlottenburg - 2023-04-12,Charlottenburg,#XWS3KD,2023-04-12,12:02:27,Lieferando,Delivery,19.7
#KP2HEL - Friedrichshain - 2023-04-12,Friedrichshain,#KP2HEL,2023-04-12,13:19:14,Lieferando,Delivery,10.3
#AXKNDD - Bergmannkiez - 2023-04-12,Bergmannkiez,#AXKNDD,2023-04-12,18:22:01,Lieferando,Delivery,10.3
#SZNQQ1 - Bergmannkiez - 2023-04-12,Bergmannkiez,#SZNQQ1,2023-04-12,19:10:31,Lieferando,Delivery,12.8
#RIN9XT - Bergmannkiez - 2023-04-13,Bergmannkiez,#RIN9XT,2023-04-13,19:53:16,Lieferando,Delivery,19.7
#BJBQT3 - Bergmannkiez - 2023-04-13,Bergmannkiez,#BJBQT3,2023-04-13,22:51:33,Lieferando,Delivery,15.7
#LYDI8I - Friedrichshain - 2023-04-14,Friedrichshain,#LYDI8I,2023-04-14,11:41:51,Lieferando,Delivery,10.7
#73RHYX - Bergmannkiez - 2023-04-14,Bergmannkiez,#73RHYX,2023-04-14,18:22:07,Lieferando,Delivery,22.8
#TKPMNH - Bergmannkiez - 2023-04-14,Bergmannkiez,#TKPMNH,2023-04-14,18:50:24,Lieferando,Delivery,12.8
#7ZGJUL - Charlottenburg - 2023-04-14,Charlottenburg,#7ZGJUL,2023-04-14,19:09:04,Lieferando,Delivery,25.5
#C2YH3L - Bergmannkiez - 2023-04-14,Bergmannkiez,#C2YH3L,2023-04-14,21:14:50,Lieferando,Delivery,10.9
#LLG65Z - Mitte - 2023-04-14,Mitte,#LLG65Z,2023-04-14,21:17:59,Lieferando,Delivery,29.9
#TYA6CZ - Charlottenburg - 2023-04-15,Charlottenburg,#TYA6CZ,2023-04-15,13:19:18,Lieferando,Delivery,23.8
#M5UB3V - Friedrichshain - 2023-04-15,Friedrichshain,#M5UB3V,2023-04-15,17:04:40,Lieferando,Delivery,21.6
#GVFYXM - Charlottenburg - 2023-04-15,Charlottenburg,#GVFYXM,2023-04-15,20:09:50,Lieferando,Delivery,33.2
#MO4IH6 - Charlottenburg - 2023-04-15,Charlottenburg,#MO4IH6,2023-04-15,21:11:55,Lieferando,Delivery,23.1
#9IYQ8M - Bergmannkiez - 2023-04-15,Bergmannkiez,#9IYQ8M,2023-04-15,22:26:41,Lieferando,Delivery,65.7
#S3P39Q - Charlottenburg - 2023-04-16,Charlottenburg,#S3P39Q,2023-04-16,13:46:15,Lieferando,Delivery,15.2
#KFIP27 - Mitte - 2023-04-16,Mitte,#KFIP27,2023-04-16,14:57:06,Lieferando,Delivery,18.3
